-0.278429708,0.0727880706
-0.279898838,0.0746473951
-0.28136595,0.0766140112
-0.282830327,0.0786878578
-0.284291254,0.0808688736
-0.285748016,0.0831569974
-0.287199896,0.0855521681
-0.28864618,0.0880543244
-0.29008615,0.0906634052
-0.291519092,0.0933793493
-0.292944289,0.0962020954
-0.294361026,0.0991315824
-0.295768587,0.102167749
-0.297166257,0.105310534
-0.298530657,0.108506066
-0.299578122,0.111117653
-0.30055654,0.113762971
-0.301466787,0.116441659
-0.30230974,0.119153359
-0.303086277,0.12189771
-0.303797273,0.124674352
-0.304443605,0.127482927
-0.305026151,0.130323074
-0.305545786,0.133194434
-0.306003387,0.136096648
-0.306399832,0.139029354
-0.306735996,0.141992195
-0.307012758,0.14498481
-0.307230992,0.14800684
-0.307391576,0.151057924
-0.307495387,0.154137704
-0.307543301,0.15724582
-0.307536231,0.160261207
-0.307474802,0.163197918
-0.307359047,0.166118514
-0.307188966,0.169022995
-0.306964559,0.171911361
-0.306685827,0.174783614
-0.306352772,0.177639753
-0.305965392,0.18047978
-0.30552369,0.183303695
-0.305027665,0.186111498
-0.304477318,0.188903191
-0.30387265,0.191678773
-0.303213661,0.194438246
-0.302500351,0.19718161
-0.301732723,0.199908866
-0.300910775,0.202620014
-0.300034508,0.205315055
-0.299103924,0.207993989
-0.298119023,0.210656818
-0.297079805,0.213303541
-0.29598627,0.21593416
-0.29483842,0.218548675
-0.293636255,0.221147086
-0.292379776,0.223729394
-0.291068982,0.226295601
-0.289703876,0.228845705
-0.288284456,0.231379709
-0.286810725,0.233897613
-0.285282682,0.236399416
-0.283700328,0.238885121
-0.282063664,0.241354727
-0.280372689,0.243808235
-0.278627406,0.246245646
-0.276827814,0.24866696
-0.274973914,0.251072178
-0.273065706,0.253461301
-0.271103191,0.255834329
-0.26908637,0.258191263
-0.267015243,0.260532103
-0.264889811,0.26285685
-0.262710074,0.265165504
-0.260476033,0.267458067
-0.258189361,0.269732909
-0.255885385,0.27195693
-0.25356612,0.274129271
-0.251231565,0.276249931
-0.248881719,0.278318909
-0.246516583,0.280336203
-0.244136156,0.282301815
-0.241740437,0.284215742
-0.239329425,0.286077984
-0.23690312,0.287888541
-0.234461521,0.289647411
-0.232004629,0.291354594
-0.229532441,0.29301009
-0.227044959,0.294613898
-0.22454218,0.296166016
-0.222024106,0.297666445
-0.219490734,0.299115183
-0.216942065,0.30051223
-0.214378098,0.301857586
-0.211798832,0.303151248
-0.209204267,0.304393218
-0.206594403,0.305583493
-0.203969238,0.306722074
-0.201328772,0.30780896
-0.198673005,0.30884415
-0.196001937,0.309827643
-0.193315565,0.310759438
-0.190613891,0.311639535
-0.187896913,0.312467934
-0.185164631,0.313244633
-0.182417045,0.313969632
-0.179654153,0.31464293
-0.176875956,0.315264526
-0.174082452,0.315834421
-0.171273641,0.316352612
-0.168449523,0.316819099
-0.165610097,0.317233882
-0.162755362,0.31759696
-0.159885318,0.317908332
-0.156999965,0.318167998
-0.154099301,0.318375957
-0.151183327,0.318532207
-0.148252042,0.318636749
-0.145305444,0.318689582
-0.142398221,0.318691343
-0.139539834,0.318646213
-0.13667222,0.318554952
-0.13379538,0.318417558
-0.130909313,0.318234032
-0.128014022,0.318004373
-0.125109507,0.317728581
-0.122195768,0.317406655
-0.119272806,0.317038597
-0.116340623,0.316624404
-0.113399219,0.316164077
-0.110448595,0.315657616
-0.107488752,0.31510502
-0.10451969,0.314506289
-0.101609311,0.313871729
-0.098806825,0.313175945
-0.0960313296,0.312394198
-0.0932822345,0.311527288
-0.0905589492,0.310576016
-0.0878608831,0.309541183
-0.0851874454,0.308423589
-0.0825380456,0.307224034
-0.0799120931,0.305943319
-0.0773089972,0.304582244
-0.0747281673,0.30314161
-0.0721690129,0.301622218
-0.0696309432,0.300024867
-0.0671133677,0.298350359
-0.0646156958,0.296599493
-0.0620300999,0.294672007
-0.0595378597,0.292616677
-0.0572349624,0.290494456
-0.0551220936,0.288304396
-0.0531999392,0.286045552
-0.0514691849,0.283716975
-0.0499305165,0.281317719
-0.0485846197,0.278846836
-0.0474321804,0.276303381
-0.0464738841,0.273686405
-0.0457104168,0.270994963
-0.0451424642,0.268228106
-0.044770712,0.265384888
-0.044595846,0.262464363
-0.0446178436,0.259381366
-0.0448343259,0.256308888
-0.0452450264,0.253333636
-0.0458499396,0.250455607
-0.0466490602,0.2476748
-0.0476423829,0.244991213
-0.0488299023,0.242404845
-0.0502116133,0.239915692
-0.0517875103,0.237523755
-0.0535575882,0.23522903
-0.0555218416,0.233031516
-0.0576944039,0.23091775
-0.0600573072,0.228888805
-0.0624806922,0.227056726
-0.0649645607,0.225421509
-0.0675089143,0.223983146
-0.0701137547,0.222741633
-0.0727790834,0.221696964
-0.0755049021,0.220849133
-0.0782912124,0.220198135
-0.0811380161,0.219743963
-0.0840453146,0.219486613
-0.0868930358,0.219425546
-0.089273557,0.219542194
-0.0916737123,0.219828268
-0.0940921445,0.220284994
-0.0965274968,0.220913598
-0.0989784121,0.221715308
-0.101443533,0.222691348
-0.103921504,0.223842946
-0.106410966,0.225171327
-0.108910563,0.226677718
-0.111418938,0.228363345
-0.113934734,0.230229434
-0.116456593,0.232277211
-0.11898316,0.234507903
-0.121513077,0.236922736
-0.124044986,0.239522936
-0.126574974,0.242306543
-0.129041398,0.245022199
-0.131501659,0.247577061
-0.133957028,0.249970026
-0.13640878,0.252199992
-0.138858187,0.254265854
-0.141306522,0.25616651
-0.143755059,0.257900856
-0.146205069,0.259467789
-0.148657827,0.260866205
-0.151114604,0.262095001
-0.153576675,0.263153075
-0.156045313,0.264039322
-0.158521789,0.264752639
-0.161007377,0.265291923
-0.163503351,0.26565607
-0.166010982,0.265843978
-0.168579756,0.265862477
-0.171210665,0.265771987
-0.173837628,0.26558543
-0.176460809,0.265302983
-0.179080371,0.264924819
-0.181696478,0.264451114
-0.184309294,0.263882044
-0.186918981,0.263217783
-0.189525704,0.262458507
-0.192129627,0.261604391
-0.194730912,0.260655611
-0.197329723,0.259612341
-0.199926224,0.258474756
-0.202520579,0.257243033
-0.205112951,0.255917346
-0.207703503,0.25449787
-0.2102924,0.252984781
-0.212879805,0.251378254
-0.21546588,0.249678464
-0.218050791,0.247885586
-0.2206347,0.245999795
-0.223217772,0.244021268
-0.225800169,0.241950178
-0.228382055,0.239786701
-0.230963594,0.237531013
-0.233544949,0.235183289
-0.235784753,0.233056317
-0.237909355,0.230930798
-0.239959034,0.228768902
-0.241933682,0.226570512
-0.243833191,0.22433551
-0.245657451,0.222063777
-0.247406353,0.219755197
-0.24907979,0.21740965
-0.250677652,0.21502702
-0.252199831,0.212607188
-0.253646218,0.210150037
-0.255016705,0.207655448
-0.256311182,0.205123304
-0.257529541,0.202553487
-0.258671674,0.199945879
-0.259737472,0.197300362
-0.260726825,0.194616818
-0.261639626,0.191895129
-0.262475766,0.189135178
-0.263235136,0.186336847
-0.263917627,0.183500017
-0.264523131,0.18062457
-0.265051539,0.17771039
-0.265502742,0.174757358
-0.265876632,0.171765356
-0.2661731,0.168734266
-0.266392038,0.165663971
-0.266533336,0.162554352
-0.266596886,0.159405291
-0.26658514,0.15640289
-0.266505417,0.153486842
-0.266357273,0.15057889
-0.266139704,0.147679552
-0.265851703,0.144789344
-0.265492266,0.141908783
-0.265060386,0.139038386
-0.264555058,0.13617867
-0.263975275,0.13333015
-0.263320033,0.130493345
-0.262588326,0.127668771
-0.261779148,0.124856945
-0.260891494,0.122058383
-0.259924357,0.119273602
-0.258876732,0.116503119
-0.257747613,0.113747452
-0.256535996,0.111007116
-0.255240873,0.108282628
-0.253860862,0.105573788
-0.251696545,0.101621866
-0.249556289,0.098022627
-0.247443796,0.0947740598
-0.245362767,0.0918741544
-0.243316905,0.0893209006
-0.24130991,0.0871122882
-0.239345485,0.0852463067
-0.237427331,0.0837209459
-0.235559149,0.0825341955
-0.233744642,0.0816840452
-0.231987511,0.0811684847
-0.230291457,0.0809855038
-0.22928217,0.0811094244
-0.227584988,0.0815251196
-0.225152998,0.0822556042
-0.221995194,0.0833239774
-0.218120572,0.0847533385
-0.213699908,0.0865007583
-0.211503947,0.0873821371
-0.209217487,0.0882781289
-0.206839766,0.0891869275
-0.204370026,0.0901067268
-0.201807503,0.0910357207
-0.199151439,0.0919721031
-0.196401072,0.0929140678
-0.193555641,0.0938598088
-0.190614385,0.09480752
-0.187576545,0.0957553951
-0.184441359,0.0967016282
-0.181208066,0.0976444131
-0.177875906,0.0985819437
-0.174650816,0.0994560042
-0.171796167,0.100185138
-0.168934912,0.10086804
-0.166067052,0.10150471
-0.163192586,0.102095148
-0.160311514,0.102639353
-0.157423838,0.103137324
-0.154529558,0.103589063
-0.151628673,0.103994568
-0.148721183,0.104353839
-0.14580709,0.104666876
-0.142886394,0.104933679
-0.139959094,0.105154248
-0.137025191,0.105328581
-0.134084686,0.105456679
-0.131137578,0.105538542
-0.128183868,0.10557417
-0.124925796,0.105555905
-0.121608002,0.105464053
-0.11834947,0.105298301
-0.115149733,0.105059403
-0.112008323,0.104748108
-0.108924773,0.104365168
-0.105898614,0.103911335
-0.102929379,0.10338736
-0.100016601,0.102793994
-0.0971598108,0.102131988
-0.0943585416,0.101402094
-0.0916123253,0.100605063
-0.0889206944,0.0997416455
-0.0862831809,0.0988125941
-0.0836993172,0.0978186595
-0.0811686356,0.0967605931
-0.0786906682,0.0956391462
-0.0762649474,0.09445507
-0.0738910054,0.0932091158
-0.0715683744,0.091902035
-0.0690707951,0.0903925348
-0.0662680238,0.0885422687
-0.0636457512,0.0866268369
-0.0612049457,0.0846446051
-0.0589465757,0.0825939389
-0.0568716097,0.0804732039
-0.0549810162,0.0782807657
-0.0532757635,0.07601499
-0.05175682,0.0736742423
-0.0504251542,0.0712568884
-0.0492817346,0.0687612937
-0.0483275295,0.066185824
-0.0475635073,0.0635288448
-0.0469906366,0.0607887218
-0.0466098858,0.0579638206
-0.0464222232,0.0550525068
-0.0464273552,0.052120406
-0.0466192075,0.049279342
-0.0469968424,0.0465071593
-0.0475602581,0.0438038572
-0.0483094532,0.041169435
-0.0492444258,0.0386038923
-0.0503651744,0.0361072285
-0.0516716974,0.0336794428
-0.0531639932,0.0313205349
-0.0548420601,0.0290305039
-0.0567058964,0.0268093494
-0.0587555006,0.0246570708
-0.0609908711,0.0225736674
-0.0634120061,0.0205591386
-0.0660189041,0.018613484
-0.0688115635,0.0167367028
-0.0716260387,0.0150233617
-0.074099921,0.0136366625
-0.0766278997,0.0123212655
-0.0792070023,0.0110771707
-0.0818342564,0.00990437809
-0.0845066898,0.00880288756
-0.08722133,0.00777269908
-0.0899752046,0.00681381264
-0.0927653414,0.00592622817
-0.0955887678,0.00510994566
-0.0984425116,0.00436496505
-0.1013236,0.00369128632
-0.104229062,0.00308890941
-0.107155923,0.0025578343
-0.110101213,0.00209806095
-0.113061957,0.00170958931
-0.116035185,0.00139241934
-0.119017924,0.00114655102
-0.122007201,0.00097198429
-0.125000044,0.000868719123
-0.128025617,0.000836706075
-0.131573338,0.000855814248
-0.135000042,0.000910151116
-0.138313787,0.00100056533
-0.141522631,0.00112790553
-0.144634634,0.00129302037
-0.147657854,0.0014967585
-0.15060035,0.00173996856
-0.153470181,0.00202349921
-0.156275405,0.00234819909
-0.159024082,0.00271491684
-0.16172427,0.00312450113
-0.164384028,0.00357780058
-0.167011414,0.00407566386
-0.169614488,0.00461893962
